time x y z pitch roll yaw fx fy fz absz waypoint_x waypoint_y waypoint_z Distance_to_r3
4.108786106109619 -3.6133017539978027 0.5809064507484436 1.1466190814971924 -7.181711867384 -4.583514883087509 75.89545323948057 -0.025591794910431613 0.024198086217863988 0 0 -3 0 1.5 0.9157889077965776
4.334744691848755 -3.5251424312591553 0.6191672682762146 1.0609170198440552 -3.781825522621622 0.5623893791768851 37.86655749532483 -0.02193830766591267 0.025777601993157026 0 0 -3 0 1.5 0.9230209550495976
4.55851936340332 -3.4061038494110107 0.6553338170051575 0.9815810918807983 -7.310434918855759 7.266274356788534 -16.79041107723763 -0.01698340265543741 0.027292292857018376 0 0 -3 0 1.5 0.9288350644102847
4.864472389221191 -3.28985595703125 0.6381219029426575 0.9005582332611084 -7.93860655453664 2.6815864602920336 -115.65611347940124 -0.012103015008535787 0.026586885865625017 0 0 -3 0 1.5 0.9222176272216036
5.123984336853027 -3.261371374130249 0.6369532346725464 0.862648606300354 -3.1231601164476097 5.1609978424598415 142.51536200956994 -0.010890475662584723 0.02653972187897429 0 0 -3 0 1.5 0.9382117124750872
5.404556751251221 -3.19901180267334 0.6795011758804321 0.8505229949951172 -7.299225372407405 1.4959697698307133 13.64602920439867 -0.008338502441700934 0.028298546125894407 0 0 -3 0 1.5 0.9608452986040765
5.673575162887573 -3.1230618953704834 0.6505880951881409 0.8717797994613647 -1.2705966811971814 8.06966498219105 -122.0875082619168 -0.005152127017751124 0.027139131412623804 0 0 -3 0 1.5 0.9136003943630645
5.953982353210449 -3.101372003555298 0.66021728515625 0.9137405157089233 -7.2328960714905834 2.4303413481978713 85.63861959848754 -0.004255176287616289 0.027489072673086267 0 0 -3 0 1.5 0.8887149275011527
6.260112285614014 -3.022390842437744 0.6441541314125061 0.9814721941947937 -1.6837718415322485 9.14602761296584 -86.939607723075 -0.0011432272122347928 0.027226496785068076 0 0 -3 0 1.5 0.8413030313748608
6.5202460289001465 -3.0239970684051514 0.6520789861679077 1.0483006238937378 -6.0143722420067744 5.037414851089034 121.4381133878932 -0.0010296306695093888 0.02716068328016706 0 0 -3 0 1.5 0.7941762588490444
6.799001693725586 -2.954949378967285 0.6592543721199036 1.1251280307769775 -3.5905749296141884 8.433332261218172 -40.3423170037001 0.0018771095186967662 0.027468936274190097 0 0 -3 0 1.5 0.7597202635995622
7.105810165405273 -2.987596035003662 0.6358175873756409 1.2129801511764526 -5.152515472263465 4.818941777603571 141.7448692746669 0.0006698471012328901 0.02626588292894745 0 0 -3 0 1.5 0.696148164399715
7.345808744430542 -2.9522862434387207 0.6725316643714905 1.2800499200820923 -6.56050086051564 8.514493224022186 8.074781506843376 0.0018984082487405018 0.028052128031586215 0 0 -3 0 1.5 0.7102307939333038
7.589779615402222 -2.9369735717773438 0.6188503503799438 1.3488796949386597 -6.46373366873244 5.2964545787532025 -122.95663665066216 0.0026614574267221536 0.025805089875320573 0 0 -3 0 1.5 0.640794969791533
7.832308769226074 -2.9834749698638916 0.622589111328125 1.4117462635040283 -4.837800450796628 8.22159280495064 115.70822531899015 0.0006961427394197994 0.025913454549679527 0 0 -3 0 1.5 0.6284730950102787
8.14334774017334 -2.941561222076416 0.6358562111854553 1.4827778339385986 -6.803465692281692 3.5451556503300132 -30.348403756022012 0.0021859808271205666 0.026706349158462903 0 0 -3 0 1.5 0.6435505443282843
8.40871000289917 -2.94020414352417 0.5672520399093628 1.5363922119140625 -4.093929868857401 7.208445298569622 -144.28716552909253 0.002513786569908227 0.023672839949893658 0 0 -3 0 1.5 0.5724564552715292
8.682240724563599 -2.9772167205810547 0.5568474531173706 1.5762913227081299 -8.435809639359364 4.78968940502124 109.37160540747094 0.0009551447257609475 0.023192486241263455 0 0 -3 0 1.5 0.5622268465952888
8.972919940948486 -2.9550628662109375 0.5758754014968872 1.6095781326293945 -3.6167196639866304 2.5030221952164173 7.331122102102023 0.0018610264750647375 0.023992348418828486 0 0 -3 0 1.5 0.5877171572285629
9.232124328613281 -2.911334991455078 0.553971529006958 1.625063419342041 -5.807135263476754 4.641989881643979 -76.87707483649585 0.003644089459777545 0.02310855501838258 0 0 -3 0 1.5 0.5753587676326608
9.528271913528442 -2.916666269302368 0.5055273175239563 1.6276803016662598 -7.108947649577122 4.527103793099379 -165.51043121518416 0.0037213967397280705 0.021326421154082245 0 0 -3 0 1.5 0.5352247341107425
9.765162706375122 -2.9569554328918457 0.5013719201087952 1.6206010580062866 -6.489720524792147 2.8033042667056063 130.83766689633848 0.0017935239399858984 0.020890499889518403 0 0 -3 0 1.5 0.5174661846182262
10.03092074394226 -2.9761545658111572 0.5413341522216797 1.6021595001220703 -9.698386101191264 5.0697485502655555 61.66518897248683 0.0009885630638372138 0.022537073317407442 0 0 -3 0 1.5 0.5510153921236661
10.306511402130127 -2.9412591457366943 0.5623422861099243 1.5741087198257446 -8.83637497369177 4.6321115599756375 -4.7171866528072535 0.0023624607839126516 0.023448710659636555 0 0 -3 0 1.5 0.5706601942715844
10.534294366836548 -2.9065051078796387 0.5315605998039246 1.5449063777923584 -8.264501780564359 4.625252034840649 -56.36108733414091 0.003896147657590858 0.022170380542669614 0 0 -3 0 1.5 0.5421260909922715
10.800860404968262 -2.914501667022705 0.4739665389060974 1.502680778503418 -10.395982698388256 8.419802687418576 -114.12776768555962 0.0035525368273926707 0.01976284704012801 0 0 -3 0 1.5 0.4819205509220061
11.065501689910889 -2.963823080062866 0.45185333490371704 1.4548366069793701 -9.327293847274163 8.756697016518272 -171.135645235559 0.0015258294823638841 0.018826181959336347 0 0 -3 0 1.5 0.45549703153243964
11.337798357009888 -3.0001401901245117 0.4772649109363556 1.3970953226089478 -6.573331413021375 8.189855759133998 134.15073875894547 6.945929103663525e-05 0.019749559164703778 0 0 -3 0 1.5 0.48375884353901616
11.582064151763916 -3.0014917850494385 0.5012617707252502 1.3431029319763184 -9.417180269711068 8.36083294546163 80.25641250146116 -6.215772136848028e-05 0.0208859111840154 0 0 -3 0 1.5 0.5252449696738417
11.828702211380005 -2.976637840270996 0.4965611696243286 1.291211485862732 -9.018143869705426 6.405507832993305 22.937309321685536 0.0009670459331992014 0.02069434355052321 0 0 -3 0 1.5 0.5390783492560726
12.118855476379395 -2.953479290008545 0.4430226683616638 1.235961675643921 -3.688719161055056 5.623227434147398 -51.67395817445822 0.0019219521058248454 0.018566802652727855 0 0 -3 0 1.5 0.5186881103203463
12.361948728561401 -2.9714174270629883 0.3926774263381958 1.1927740573883057 0.3932517713549902 5.6439161480806 -123.2366587381223 0.001210948152977898 0.01636864895013345 0 0 -3 0 1.5 0.500110538965575
12.645684003829956 -3.004079818725586 0.38041406869888306 1.1470905542373657 -6.040141795162645 5.737552874505467 140.19999649950444 -0.00016218426544717846 0.01584520176626754 0 0 -3 0 1.5 0.518604956313923
12.900510311126709 -2.9985344409942627 0.39447540044784546 1.116248607635498 -5.1023261807359575 6.174849110348258 45.11699102403558 4.5915452352847125e-05 0.01643278326954529 0 0 -3 0 1.5 0.5499947539790487
13.145995616912842 -2.9769482612609863 0.37499335408210754 1.0952792167663574 -5.179852551719326 5.675225561841482 -51.86253997198205 0.0009604892763638151 0.015624725441896565 0 0 -3 0 1.5 0.5522230623995106
13.422911167144775 -3.011106014251709 0.33568069338798523 1.079816460609436 -3.013712325223396 5.989418639051305 -174.69656964376108 -0.00016209485825136076 0.014031582486693884 0 0 -3 0 1.5 0.5374469488132092
13.628834009170532 -3.039696455001831 0.35233479738235474 1.0754854679107666 -6.520918275799478 7.253571055694008 89.64375766629135 -0.0016482773173082843 0.014667490839459629 0 0 -3 0 1.5 0.5529171065682761
13.864518880844116 -3.0234813690185547 0.35621950030326843 1.0817896127700806 -4.0865978165888 2.7020476974460785 -23.574580957833298 -0.0009883246748565704 0.01485876843313642 0 0 -3 0 1.5 0.5502294957944918
14.12935209274292 -3.045074939727783 0.31572169065475464 1.096999168395996 -2.1572044073000685 7.607930086310429 -155.90651349294936 -0.0018862888532585056 0.013188403500080784 0 0 -3 0 1.5 0.5148123292327252
14.439964771270752 -3.0669238567352295 0.35476550459861755 1.1240131855010986 -6.1621781960833975 5.450803513415729 43.63453430805669 -0.0030295953149960786 0.014525594520400984 0 0 -3 0 1.5 0.5211735966317435
14.67795991897583 -3.0439648628234863 0.3382818400859833 1.1501920223236084 -2.914276810901215 4.600153617887734 -79.53393458078715 -0.0018238229886611127 0.01411386557654266 0 0 -3 0 1.5 0.4891107899573951
14.92605710029602 -3.0870096683502197 0.3332263231277466 1.176002860069275 -3.421279052641659 5.4305883110793385 151.63538427787006 -0.003625403432151067 0.013884432162669689 0 0 -3 0 1.5 0.47284734481113716
15.2178373336792 -3.0751874446868896 0.373987078666687 1.2083110809326172 -5.37172257979492 5.661611484733762 0.017224475542838645 -0.003216625157117378 0.015594430288837113 0 0 -3 0 1.5 0.4816433748185577
15.463209629058838 -3.0775322914123535 0.3374565541744232 1.2351340055465698 -4.911893420658668 6.813853025415025 -125.90013209282664 -0.0032305126743241335 0.014060691893356387 0 0 -3 0 1.5 0.43593827221836123
15.70710563659668 -3.1227385997772217 0.35535532236099243 1.2594023942947388 -6.36398898189562 6.07883279721367 109.67611437056352 -0.005114109137489664 0.014806473856854937 0 0 -3 0 1.5 0.4463511811081743
16.023142099380493 -3.0842697620391846 0.368841290473938 1.292132019996643 -4.276014694541378 4.701297507906125 -46.34932891074682 -0.0035666831594979133 0.01546731066181708 0 0 -3 0 1.5 0.43468156122996876
16.267805814743042 -3.1065526008605957 0.3303470313549042 1.3142963647842407 -5.850302687760525 7.826006622735335 -165.10343505599064 -0.004421453389801997 0.013761251664755954 0 0 -3 0 1.5 0.3936554491838271
16.54610586166382 -3.1393415927886963 0.3701678216457367 1.3376718759536743 -4.9999683106805985 4.8808316189452485 67.40405543891004 -0.005805901421457073 0.015423662844381226 0 0 -3 0 1.5 0.42754030864848297
16.77526831626892 -3.1068801879882812 0.3772646188735962 1.3539406061172485 -5.5204939077493425 3.017165648903517 -35.54821428716649 -0.004481991850280532 0.01574930283858541 0 0 -3 0 1.5 0.4193721451855582
17.019405841827393 -3.1167871952056885 0.33499521017074585 1.3698607683181763 -3.137592573355442 5.725658675543948 -141.43025562628833 -0.004807056294277618 0.014002182145162644 0 0 -3 0 1.5 0.37852405426110486
17.262392282485962 -3.159579277038574 0.34004056453704834 1.3776397705078125 -6.688317147732093 5.463981845438102 118.3464525221252 -0.006642809608748549 0.01415084885485034 0 0 -3 0 1.5 0.39464005515239964
17.52918839454651 -3.148408889770508 0.36957815289497375 1.3841886520385742 -6.081876137961421 2.5077554801589086 11.808128005591188 -0.00618370473989897 0.015399092002716434 0 0 -3 0 1.5 0.41475954235775914
17.802411556243896 -3.1136698722839355 0.3426136374473572 1.3859297037124634 -4.064877050274913 4.750111327585814 -91.79726333929717 -0.0047250894577694266 0.014301519918135882 0 0 -3 0 1.5 0.3791963813629772
18.04590678215027 -3.132050037384033 0.31026455760002136 1.3821039199829102 -4.647262024051854 5.037645572011148 176.8070491695271 -0.00550208578201541 0.012927691786561018 0 0 -3 0 1.5 0.35721253303776673
18.341939210891724 -3.1607179641723633 0.32823503017425537 1.3733993768692017 -5.065335999464959 2.0365786995694504 70.9375451468639 -0.0066611589641648915 0.01349515567252702 0 0 -3 0 1.5 0.3826213241299605
18.579575061798096 -3.1356637477874756 0.34978964924812317 1.3619837760925293 -6.28228445663602 2.460893140646467 -12.528592635017992 -0.005652657095588357 0.014574570902247256 0 0 -3 0 1.5 0.3997573379520955
18.831318140029907 -3.1047632694244385 0.31397250294685364 1.3509055376052856 -6.055776128082821 4.24641334662425 -99.70908107363377 -0.004360746065062065 0.013108174668452738 0 0 -3 0 1.5 0.3634325671809042
19.105717658996582 -3.1361846923828125 0.26804980635643005 1.3358159065246582 -7.465328489480803 3.7078298177485403 164.06492638151676 -0.005425324943018893 0.01128999435361792 0 0 -3 0 1.5 0.34172450372035756
19.33416175842285 -3.167099952697754 0.27999916672706604 1.3220044374465942 -8.330762113699539 2.933109669882 85.14305577773047 -0.0069555552428757815 0.01164991704799906 0 0 -3 0 1.5 0.37103599673172183
19.59063172340393 -3.14424991607666 0.30817827582359314 1.3089152574539185 -5.7285003114388555 1.9107316157720964 -4.099093578559786 -0.006027153848039821 0.012826880457724373 0 0 -3 0 1.5 0.3899029687628109
19.81515598297119 -3.107499599456787 0.27905043959617615 1.2991411685943604 -6.112767036960374 4.512930667338522 -84.35915461000918 -0.00449301873365074 0.011655252965134278 0 0 -3 0 1.5 0.36078671193436207
20.068012237548828 -3.1293675899505615 0.22682318091392517 1.289137601852417 -8.679243802932946 3.9196993763724644 -177.0351228635809 -0.005320808163056838 0.009502465070293996 0 0 -3 0 1.5 0.33574455616990495
20.314167499542236 -3.171759605407715 0.24031579494476318 1.2809714078903198 -7.950973965187372 3.1855170566817663 90.23240015696055 -0.007143448989147568 0.009992867349039276 0 0 -3 0 1.5 0.36715502865169697
20.58052349090576 -3.147737741470337 0.2713314890861511 1.2771601676940918 -5.7242752059317645 1.9718281350407063 -11.185262148610205 -0.006171814066012806 0.011304212086203616 0 0 -3 0 1.5 0.3810429801629076
20.839564561843872 -3.115609884262085 0.22663317620754242 1.2781445980072021 -6.225495772976723 4.661820770938932 -111.19529211623146 -0.004838854931242374 0.00955385120781173 0 0 -3 0 1.5 0.33981010885096713
21.084300756454468 -3.1528878211975098 0.1939399093389511 1.2795233726501465 -6.300285957691972 3.656470627333692 152.3858472864367 -0.006361962441722519 0.0080751845002323 0 0 -3 0 1.5 0.3308700953473905
21.337496995925903 -3.174257755279541 0.2235550433397293 1.2862848043441772 -6.65313835947926 2.2687819724022438 51.97900957494238 -0.007267098772385229 0.00928954913280516 0 0 -3 0 1.5 0.3548118396864342
21.59302520751953 -3.1348466873168945 0.22891151905059814 1.2968922853469849 -4.030009241881765 3.0770181313963247 -50.25023523758693 -0.005627047549415476 0.00955468832513493 0 0 -3 0 1.5 0.33492974633631456
21.834966897964478 -3.129798173904419 0.1861792653799057 1.308960199356079 -5.506781949228867 4.90136271549092 -147.10021451368772 -0.005408258120204992 0.007757470525577909 0 0 -3 0 1.5 0.29665887857334083
22.099103450775146 -3.1681859493255615 0.18393975496292114 1.3232289552688599 -5.937454767936361 3.346265818028572 108.41193161396932 -0.006969035801116408 0.007619909202647165 0 0 -3 0 1.5 0.3046305690151006
22.342774629592896 -3.159634590148926 0.2154809534549713 1.3372154235839844 -5.9520616740180134 3.3502254324599825 12.786958095179278 -0.006661366515251751 0.008963197547582482 0 0 -3 0 1.5 0.31367882356902216
22.575708866119385 -3.1239259243011475 0.20326633751392365 1.3505669832229614 -4.318094976178219 3.5213224883814243 -77.16093702664558 -0.005163581030587732 0.008469431998337195 0 0 -3 0 1.5 0.28107839686341024
22.81214451789856 -3.129092216491699 0.1686280220746994 1.3615350723266602 -5.758990485358097 5.3002552824551925 -166.8298763787677 -0.0053788432211197106 0.007026168609764605 0 0 -3 0 1.5 0.253520702080024
23.03751826286316 -3.1562602519989014 0.1716056615114212 1.3686978816986084 -5.863183604445264 2.659873242169274 109.05084953975387 -0.006510844929373345 0.007150236982567341 0 0 -3 0 1.5 0.26665711257711705
23.281638145446777 -3.1476988792419434 0.20626713335514069 1.3738678693771362 -5.869987368061507 3.3109912456165485 19.444115788851366 -0.0061541214857180485 0.008594465783219363 0 0 -3 0 1.5 0.28332031979252165
23.534591674804688 -3.1046218872070312 0.20105907320976257 1.3755829334259033 -4.612316926601693 3.144040206424258 -71.74072012898557 -0.00438403161346265 0.008399416369119159 0 0 -3 0 1.5 0.2590599415495357
23.77050256729126 -3.102900981903076 0.16650407016277313 1.3723435401916504 -5.69293696301902 4.972329786359795 -155.522834092614 -0.004277150516906781 0.006950559462028885 0 0 -3 0 1.5 0.23374803665934593
24.014832258224487 -3.1344010829925537 0.16570286452770233 1.364475131034851 -6.562408809632714 3.397957902950752 118.74828363750167 -0.005585333600599374 0.006889896849417494 0 0 -3 0 1.5 0.2523417731584349
24.264469623565674 -3.132784605026245 0.20597213506698608 1.3533140420913696 -6.51410728939762 2.2923168724537812 31.792062618680454 -0.005548160676753795 0.0085639563061331 0 0 -3 0 1.5 0.28540370492141376
24.525050401687622 -3.0819661617279053 0.20863394439220428 1.3405282497406006 -5.615617208704779 2.8383549750590698 -58.723305744320356 -0.003443043480853272 0.008710544668338984 0 0 -3 0 1.5 0.2754316814452585
24.77407169342041 -3.073374032974243 0.16280005872249603 1.3263680934906006 -6.588957489792935 4.623368570464781 -144.99201465838064 -0.0030407816988433155 0.0067950284095975476 0 0 -3 0 1.5 0.24893142985464223
25.023364067077637 -3.113190174102783 0.15434329211711884 1.30968177318573 -7.292764024805028 2.9468630367728994 127.3197037495721 -0.004700562118771817 0.006418828838834795 0 0 -3 0 1.5 0.2694557754434144
25.284496307373047 -3.1165621280670166 0.20005865395069122 1.292102575302124 -7.742204344448277 2.6994650072626727 33.32004800973053 -0.004889200970371595 0.008309920048414845 0 0 -3 0 1.5 0.31076274929243913
25.534461498260498 -3.0664963722229004 0.20067250728607178 1.2787545919418335 -4.159009230718128 2.0044975050990876 -58.97066685929749 -0.0027706829035879545 0.008361356544390852 0 0 -3 0 1.5 0.30600776670880375
25.789523601531982 -3.06488037109375 0.150968536734581 1.2647857666015625 -6.4975403120328785 6.491837021298727 -155.5193368185789 -0.0027033496219164613 0.0062903573004879166 0 0 -3 0 1.5 0.2869262923300301
26.01418685913086 -3.1051533222198486 0.15264931321144104 1.253050684928894 -6.969163430474288 2.927808039017197 118.36938776190672 -0.004363994511674943 0.00634263920598047 0 0 -3 0 1.5 0.3083278287291568
26.24711275100708 -3.101703405380249 0.1951155662536621 1.2450199127197266 -6.438744109031463 2.5312801116392203 26.131517130258707 -0.00425206741512947 0.00811344752659244 0 0 -3 0 1.5 0.33663252405865435
26.490448713302612 -3.0559914112091064 0.18984797596931458 1.2396457195281982 -4.387915125216573 3.02392640471405 -71.37827876120174 -0.002347280950331716 0.00792921756710527 0 0 -3 0 1.5 0.3273077407131549
26.75616216659546 -3.069490432739258 0.14893105626106262 1.235621452331543 -5.699166220959046 4.384770161653154 177.52000148250647 -0.0027527121223261414 0.0062401779687970465 0 0 -3 0 1.5 0.3110922705414418
27.000222206115723 -3.099090814590454 0.1720062792301178 1.2357028722763062 -5.841695869162096 3.155757555365497 75.30132246830779 -0.0041040288264345606 0.007114462987939404 0 0 -3 0 1.5 0.3300675100242097
27.248526334762573 -3.0701727867126465 0.19446854293346405 1.238611102104187 -4.1361877363011805 3.0849317405326775 -30.114501272688056 -0.002923866604452583 0.008102857183529402 0 0 -3 0 1.5 0.33326624510872815
27.506582498550415 -3.0591881275177 0.15989796817302704 1.245917797088623 -5.451394065998556 5.7963445879864075 -142.8168477748805 -0.0024325159723798846 0.006816010693022545 0 0 -3 0 1.5 0.308640340083557
27.754106283187866 -3.0906059741973877 0.16214846074581146 1.2535908222198486 -3.0106444765031073 2.5859105204315704 112.92940725350468 -0.0037752500486352954 0.006756187080607033 0 0 -3 0 1.5 0.3085758395869383
27.99189019203186 -3.0833096504211426 0.18981868028640747 1.262265920639038 -4.3143768993771285 3.9275700464861023 9.154662230313747 -0.003479193622478686 0.0079044864534345 0 0 -3 0 1.5 0.3155277492159544
28.259496927261353 -3.058345079421997 0.17077557742595673 1.2734248638153076 -4.250783628545169 5.082681540303588 -105.88757114147124 -0.0024274101113113218 0.007140582838602184 0 0 -3 0 1.5 0.29008951139409667
28.505781888961792 -3.0798559188842773 0.15811678767204285 1.2828773260116577 -4.188604904241983 4.710004152925075 146.6859679778546 -0.0033034389525322316 0.006577482776692457 0 0 -3 0 1.5 0.280027502089157
28.74618124961853 -3.081839084625244 0.18112154304981232 1.2919080257415771 -5.404574562888412 4.0864662104438 43.67772226807712 -0.0034233939900598356 0.007532941762752195 0 0 -3 0 1.5 0.2876577320691356
28.973135709762573 -3.053363800048828 0.17857013642787933 1.29987370967865 -3.0816877309549895 3.8728619471772374 -52.7398362470185 -0.002218167432179961 0.007457042949412715 0 0 -3 0 1.5 0.27388047763164763
29.198542833328247 -3.054086208343506 0.14819498360157013 1.3063632249832153 -4.721366218864352 6.855631580007911 -148.1655576723867 -0.002253592405574977 0.006174791929404065 0 0 -3 0 1.5 0.2497644324889908
29.423375129699707 -3.075702667236328 0.14969323575496674 1.3103666305541992 -5.923887997135614 4.524101234277493 117.15420881469399 -0.0031467879977388046 0.0062309947430013194 0 0 -3 0 1.5 0.253101474429142
29.676282167434692 -3.0613303184509277 0.1693180650472641 1.3141639232635498 -4.0553678595141625 3.511544341235821 12.59313217081423 -0.0025554305354189115 0.007054921113488136 0 0 -3 0 1.5 0.2587760856985003
29.903276681900024 -3.033133029937744 0.14991512894630432 1.3157669305801392 -3.512717164771862 4.976879946562451 -80.98435496950135 -0.0013867620057404768 0.006263736789256904 0 0 -3 0 1.5 0.2401130814756828
30.168159246444702 -3.050576686859131 0.12207731604576111 1.315342664718628 -4.922588371058701 4.7889567958508374 171.4145446727227 -0.0021073626104426415 0.0050865560967247245 0 0 -3 0 1.5 0.22706651849138895
30.44732689857483 -3.066152811050415 0.14224259555339813 1.3140803575515747 -5.321697440784407 3.779661652935058 58.841651897941325 -0.0028041605586500563 0.005793314615539875 0 0 -3 0 1.5 0.2415688577949769
30.676025867462158 -3.040600538253784 0.14640961587429047 1.3121347427368164 -3.7951862470448194 3.769291923172536 -31.100659904078345 -0.0017002130750899496 0.006103142176229024 0 0 -3 0 1.5 0.24156663117509827
30.90883231163025 -3.0348737239837646 0.11173591017723083 1.3100271224975586 -5.974611436516315 6.170899061441354 -122.30266785018752 -0.0014521879363393092 0.004664337330814144 0 0 -3 0 1.5 0.2231014357834865
31.159541606903076 -3.0716962814331055 0.09914026409387589 1.3065545558929443 -5.448512872614688 4.398417617791924 138.80340261839623 -0.002987345581196555 0.004130844984881515 0 0 -3 0 1.5 0.22888924959839096
31.398415327072144 -3.08198881149292 0.1249065101146698 1.3028677701950073 -6.13926417022479 3.768338903600042 44.87239281791477 -0.0034162010422125817 0.005204438698299186 0 0 -3 0 1.5 0.24735585197633006
31.636829614639282 -3.056410551071167 0.12404164671897888 1.2997665405273438 -4.01297317731132 3.512779696884936 -48.690174756119305 -0.0023579700764043343 0.005180738722682604 0 0 -3 0 1.5 0.24241561333852918
31.867100715637207 -3.060842275619507 0.08782551437616348 1.296146273612976 -5.296720948934367 5.9084937266031385 -139.40961060048159 -0.002518078113338824 0.0036760639353274217 0 0 -3 0 1.5 0.23017383042192868
32.09282112121582 -3.098386764526367 0.08284050971269608 1.291705846786499 -5.792178312864834 3.974777883768601 131.95650872715134 -0.004088879331620765 0.0034430818229781706 0 0 -3 0 1.5 0.24461517540927696
32.32313871383667 -3.10858154296875 0.11343293637037277 1.2886481285095215 -5.759564951154788 3.1584690086137384 40.79034254677529 -0.00452742057140123 0.004715277641170572 0 0 -3 0 1.5 0.26317563877498984
32.552658796310425 -3.081005334854126 0.1171635240316391 1.2864892482757568 -3.9022436764916417 3.1668170217678764 -51.508831764801315 -0.0034136877159292285 0.0049033553958708394 0 0 -3 0 1.5 0.257021008539177
32.79436540603638 -3.085890769958496 0.0843910425901413 1.2841471433639526 -5.827882587194954 5.597889617796257 -147.66927217478386 -0.003555596462902142 0.0035175397764035617 0 0 -3 0 1.5 0.24708775700686997
33.02859807014465 -3.1243345737457275 0.08906964212656021 1.2822281122207642 -5.581393907248673 3.426174912425587 118.57615624550729 -0.005166750075009057 0.0036965829894871093 0 0 -3 0 1.5 0.2658193376551693
33.287392139434814 -3.121708631515503 0.1280830204486847 1.2820494174957275 -5.3620771416133834 4.163171702072307 15.00862016205365 -0.005110652076267283 0.005282558030397847 0 0 -3 0 1.5 0.28050900413514224
33.51742506027222 -3.094808578491211 0.12045344710350037 1.2824786901474 -4.555960528142731 3.25296909983826 -78.73969730847071 -0.003955394713490345 0.005034798694207425 0 0 -3 0 1.5 0.26633634559628805
33.75462579727173 -3.1120409965515137 0.09450892359018326 1.2833186388015747 -4.783950150504749 4.6754958368320265 -174.5422047460304 -0.004668375627314906 0.003937872398432637 0 0 -3 0 1.5 0.2616026258225132
